id|nct_id|ctgov_group_code|result_type|title|description|outcome_id
839363951|NCT03036124|EG001|Reported Event|Placebo|Placebo tablet to match dapagliflozin 10 mg, given once daily per oral use.|
839364072|NCT03036124|FG000|Participant Flow|Dapa 10mg|Dapagliflozin 10 mg, given once daily per oral use.|
839364073|NCT03036124|FG001|Participant Flow|Placebo|Placebo tablet to match dapagliflozin 10 mg, given once daily per oral use.|
839364213|NCT03036124|BG000|Baseline|Dapa 10mg|Dapagliflozin 10 mg, given once daily per oral use.|
839364214|NCT03036124|BG001|Baseline|Placebo|Placebo tablet to match dapagliflozin 10 mg, given once daily per oral use.|
839364215|NCT03036124|BG002|Baseline|Total|Total of all reporting groups|
838421794|NCT01294462|OG000|Outcome|Ticagrelor (AZD6140)|Ticagrelor (AZD6140) 90mg bid|258607747
838421795|NCT01294462|OG001|Outcome|Clopidogrel|Clopidogrel 75mg od|258607747
838421796|NCT01294462|OG000|Outcome|Ticagrelor (AZD6140)|Ticagrelor (AZD6140) 90mg bid|258607748
838421797|NCT01294462|OG001|Outcome|Clopidogrel|Clopidogrel 75mg od|258607748
838421798|NCT01294462|OG000|Outcome|Ticagrelor (AZD6140)|Ticagrelor (AZD6140) 90mg bid|258607749
838421799|NCT01294462|OG001|Outcome|Clopidogrel|Clopidogrel 75mg od|258607749
838421800|NCT01294462|OG000|Outcome|Ticagrelor (AZD6140)|Ticagrelor (AZD6140) 90mg bid|258607750
838421801|NCT01294462|OG001|Outcome|Clopidogrel|Clopidogrel 75mg od|258607750
838422276|NCT01294462|EG000|Reported Event|Ticagrelor (AZD6140)|Ticagrelor (AZD6140) 90mg bid|
838422277|NCT01294462|EG001|Reported Event|Clopidogrel|Clopidogrel 75mg od|
838422458|NCT01294462|FG000|Participant Flow|Ticagrelor (AZD6140)|Ticagrelor (AZD6140) 90 mg bid|
838422459|NCT01294462|FG001|Participant Flow|Clopidogrel|Clopidogrel 75mg od|
838422663|NCT01294462|BG000|Baseline|Ticagrelor (AZD6140)|Ticagrelor (AZD6140) 90 mg bid|
838422664|NCT01294462|BG001|Baseline|Clopidogrel|Clopidogrel 75mg od|
838422665|NCT01294462|BG002|Baseline|Total|Total of all reporting groups|
837559408|NCT02418585|OG000|Outcome|Intranasal Esketamine (Esk) Plus Oral Antidepressant (AD)|Participants self-administered (under direct supervision by HCP) esketamine 56 milligram (mg) or 84 mg intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22,25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day-Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day-Week 1, 100 mg/day-Week 2, 150 mg/day-Week 3 and 200 mg/day-Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day-Week 1, 150 mg/day-Week 2, and 225 mg/day-Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003\[NCT02493868\]) and had received at least 1 dose of intranasal Esketamine+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347719
837559409|NCT02418585|OG001|Outcome|Intranasal Placebo Plus Oral AD|Participants self-administered (under direct supervision by HCP) esketamine matched placebo intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22 and 25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day- Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day- Week 1, 100 mg/day- Week 2, 150 mg/day- Week 3 and 200 mg/day- Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day- Week 1, 150 mg/day- Week 2, and 225 mg/day- Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003 \[NCT02493868\]) and had received at least 1 dose of intranasal Placebo+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347719
837559410|NCT02418585|OG000|Outcome|Intranasal Esketamine (Esk) Plus Oral Antidepressant (AD)|Participants self-administered (under direct supervision by HCP) esketamine 56 milligram (mg) or 84 mg intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22,25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day-Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day-Week 1, 100 mg/day-Week 2, 150 mg/day-Week 3 and 200 mg/day-Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day-Week 1, 150 mg/day-Week 2, and 225 mg/day-Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003\[NCT02493868\]) and had received at least 1 dose of intranasal Esketamine+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347720
837559411|NCT02418585|OG001|Outcome|Intranasal Placebo Plus Oral AD|Participants self-administered (under direct supervision by HCP) esketamine matched placebo intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22 and 25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day- Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day- Week 1, 100 mg/day- Week 2, 150 mg/day- Week 3 and 200 mg/day- Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day- Week 1, 150 mg/day- Week 2, and 225 mg/day- Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003 \[NCT02493868\]) and had received at least 1 dose of intranasal Placebo+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347720
837559412|NCT02418585|OG000|Outcome|Intranasal Esketamine (Esk) Plus Oral Antidepressant (AD)|Participants self-administered (under direct supervision by HCP) esketamine 56 milligram (mg) or 84 mg intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22,25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day-Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day-Week 1, 100 mg/day-Week 2, 150 mg/day-Week 3 and 200 mg/day-Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day-Week 1, 150 mg/day-Week 2, and 225 mg/day-Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003\[NCT02493868\]) and had received at least 1 dose of intranasal Esketamine+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347721
837559413|NCT02418585|OG001|Outcome|Intranasal Placebo Plus Oral AD|Participants self-administered (under direct supervision by HCP) esketamine matched placebo intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22 and 25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day- Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day- Week 1, 100 mg/day- Week 2, 150 mg/day- Week 3 and 200 mg/day- Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day- Week 1, 150 mg/day- Week 2, and 225 mg/day- Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003 \[NCT02493868\]) and had received at least 1 dose of intranasal Placebo+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347721
837559414|NCT02418585|OG000|Outcome|Intranasal Esketamine (Esk) Plus Oral Antidepressant (AD)|Participants self-administered (under direct supervision by HCP) esketamine 56 milligram (mg) or 84 mg intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22,25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day-Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day-Week 1, 100 mg/day-Week 2, 150 mg/day-Week 3 and 200 mg/day-Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day-Week 1, 150 mg/day-Week 2, and 225 mg/day-Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003\[NCT02493868\]) and had received at least 1 dose of intranasal Esketamine+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347722
837559415|NCT02418585|OG001|Outcome|Intranasal Placebo Plus Oral AD|Participants self-administered (under direct supervision by HCP) esketamine matched placebo intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22 and 25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day- Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day- Week 1, 100 mg/day- Week 2, 150 mg/day- Week 3 and 200 mg/day- Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day- Week 1, 150 mg/day- Week 2, and 225 mg/day- Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003 \[NCT02493868\]) and had received at least 1 dose of intranasal Placebo+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347722
837559416|NCT02418585|OG000|Outcome|Intranasal Esketamine (Esk) Plus Oral Antidepressant (AD)|Participants self-administered (under direct supervision by HCP) esketamine 56 milligram (mg) or 84 mg intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22,25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day-Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day-Week 1, 100 mg/day-Week 2, 150 mg/day-Week 3 and 200 mg/day-Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day-Week 1, 150 mg/day-Week 2, and 225 mg/day-Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003\[NCT02493868\]) and had received at least 1 dose of intranasal Esketamine+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347723
837559417|NCT02418585|OG001|Outcome|Intranasal Placebo Plus Oral AD|Participants self-administered (under direct supervision by HCP) esketamine matched placebo intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22 and 25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day- Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day- Week 1, 100 mg/day- Week 2, 150 mg/day- Week 3 and 200 mg/day- Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day- Week 1, 150 mg/day- Week 2, and 225 mg/day- Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003 \[NCT02493868\]) and had received at least 1 dose of intranasal Placebo+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347723
837559418|NCT02418585|OG000|Outcome|Intranasal Esketamine (Esk) Plus Oral Antidepressant (AD)|Participants self-administered (under direct supervision by HCP) esketamine 56 milligram (mg) or 84 mg intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22,25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day-Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day-Week 1, 100 mg/day-Week 2, 150 mg/day-Week 3 and 200 mg/day-Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day-Week 1, 150 mg/day-Week 2, and 225 mg/day-Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003\[NCT02493868\]) and had received at least 1 dose of intranasal Esketamine+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347724
837559419|NCT02418585|OG001|Outcome|Intranasal Placebo Plus Oral AD|Participants self-administered (under direct supervision by HCP) esketamine matched placebo intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22 and 25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day- Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day- Week 1, 100 mg/day- Week 2, 150 mg/day- Week 3 and 200 mg/day- Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day- Week 1, 150 mg/day- Week 2, and 225 mg/day- Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003 \[NCT02493868\]) and had received at least 1 dose of intranasal Placebo+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347724
837559420|NCT02418585|OG000|Outcome|Intranasal Esketamine (Esk) Plus Oral Antidepressant (AD)|Participants self-administered (under direct supervision by HCP) esketamine 56 milligram (mg) or 84 mg intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22,25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day-Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day-Week 1, 100 mg/day-Week 2, 150 mg/day-Week 3 and 200 mg/day-Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day-Week 1, 150 mg/day-Week 2, and 225 mg/day-Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003\[NCT02493868\]) and had received at least 1 dose of intranasal Esketamine+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347725
837559421|NCT02418585|OG001|Outcome|Intranasal Placebo Plus Oral AD|Participants self-administered (under direct supervision by HCP) esketamine matched placebo intranasally twice weekly for 4 weeks (on Day 1,4,8,11,15,18,22 and 25). Simultaneously, participants initiated per fixed titration scheme a new open-label oral AD with one of following: \[Duloxetine (60 milligram (mg)/day- Weeks 1-4 with minimum dose for tolerability \[MDT\] of 60 mg/day); Escitalopram (10 mg/day- Week 1 and 20 mg/day- Weeks 2-4 with MDT of 10 mg/day); Sertraline (50 mg/day- Week 1, 100 mg/day- Week 2, 150 mg/day- Week 3 and 200 mg/day- Week 4 with MDT of 50 mg/day) or Venlafaxine XR (75 mg/day- Week 1, 150 mg/day- Week 2, and 225 mg/day- Weeks 3 and 4 with MDT of 150 mg/day) during DB Induction Phase. Participants who were not eligible or who chose to not participate in maintenance of effect study (ESKETINTRD3003 \[NCT02493868\]) and had received at least 1 dose of intranasal Placebo+ Oral AD in DB induction phase were followed in posttreatment follow-up phase for up to 24 weeks.|258347725
